day26,throne,n.왕좌 v. 즉위시키다
day26,pierce,v.1) 꿰뚫다 2) ~에 구멍을 뚫다
day26,oriental,a.동양의
day26,basement,n.지하실
day26,suppress,v.1) 억압하다 2) 참다
day26,core,n.핵심 a. 핵심의
day26,halve,v.절반으로 나누다
day26,spear,n.창
day26,subsidy,n.1) (국가의) 보조금 2) 장려금
day26,era,n.시대
day26,withdraw,v.1) (돈을) 인출하다 2) 철수시키다
day26,immigrate,v.(타국에서) 이주하다
day26,dignity,n.존엄
day26,notify,v.공지하다
day26,animate,v.생기 있게 하다 a. 살아 있는
day26,tender,a.부드러운 v. 입찰하다 n. 입찰
day26,bilingual,a.2개 국어의
day26,mischief,n.1) 해악 2) 장난
day26,discriminate,v.1) 차별하다 2) 구별하다
day26,whiz,"v.윙 소리가 나다 n. 윙(화살, 총알 소리)"
day26,adhere,v.1)충실하다 2)접착하다 3)고수하다
day26,couch,n.소파
day26,peculiar,a.독특한
day26,in fact,사실
day26,in favor of,~에 찬성하여
day26,in general,대개
day26,in honor of,~을 기념하여
day26,in itself,그 자체로는
day26,in nine cases out of ten,십중팔구
day26,in no time,즉시
day26,in one's place,~대신에
day26,in turn,차례로
day26,in other words,"즉, 다시 말해서"
day27,sanitation,n. 위생
day27,folktale,n. 1) 민간 설화 2) 전설
day27,simultaneously,ad. 동시에
day27,groom,n. 신랑
day27,supernatural,a. 초자연적인
day27,scrub,v. 문지르다
day27,instinct,n. 본능
day27,gigantic,a. 거대한
day27,meditate,v. 명상하다
day27,hay,n. 건초
day27,stern,a. 엄격한
day27,afflict,v. 괴롭히다
day27,literate,a. 읽고 쓸 수 있는
day27,coherent,a. 1) 통일성 있는 2) 조리 있는
day27,intolerable,a. 참을 수 없는
day27,fountain,n. 1) 분수 2) 근원
day27,bold,a. 1) 대담한 2) 선이 굵은
day27,compliment,n. 칭찬 v. 칭찬하다
day27,summit,n. 1) 꼭대기 2) 정상
day27,nonetheless,ad. 그럼에도 불구하고
day27,alter,v. 1) 바꾸다 2) 변경하다
day27,conceive,v. 1)생각해내다 2)~을 마음에 그리다
day27,durability,n. 내구성
day27,shepherd,n. 양치기
day27,shallow,a. 1) 얕은 2) 얇은 a. 피상적인
day27,razor,n. 1) 면도칼 2) 면도기
day27,particular,a. 1) 특정한 2) 개개의 n. 사항
day27,grasp,v. 1) 붙잡다 2) 이해하다 3) 파악하다
day27,monk,n. 수도사
day27,weep,v. 울다
day27,superstition,n. 미신
day27,gratitude,n. 감사
day27,absurd,a. 1) 불합리한 2) 우스꽝스러운
day27,dormitory,n. 기숙사
day27,casual,a. 1) 우연한 2) 무심결의
day27,prone,a. ~하는 경향이 있는
day27,conceal,v. 숨기다
day27,retreat,n. 1) 퇴각 2) 후퇴 v. 퇴각하다
day27,compulsive,a. 1) 강제적인 2) 강박의
day27,clinic,n. 1) 전문 병원 2) 개인 병원
day27,in particular,특히
day27,in person,"몸소, 본인 자신이"
day27,in place of,~대신에
day27,in practice,사실상
day27,in praise of,~을 칭찬하여
day27,in preference to,~보다 차라리
day27,in private,"개인적으로, 내밀히"
day27,in process of,~하는 과정에
day27,in proportion as[to],~에 비례하여
day27,in public,공개적으로
day28,banner,n.1) 깃발 2) 현수막
day28,formula,n.1) 공식 2) 이유식 3) 분유
day28,vow,n.맹세 v. 맹세하다
day28,malnutrition,n.영양실조
day28,tame,a.길들여진 v. 길들이다
day28,undergo,v.겪다
day28,boast,v.1) 자랑하다 2) 떠벌리다
day28,neutral,a.1) 중립의 2) 공평한
day28,stain,n.얼룩 v. 얼룩지게 하다
day28,wrestle,v.1)씨름하다 2)싸우다 3)레슬링하다
day28,barbarism,n.야만
day28,mist,n.안개
day28,applause,n.박수갈채
day28,incentive,n.1) 격려 2) 자극 a. 격려하는
day28,sensation,n.1) 감각 2) 느낌 3) 대사건
day28,Confucian,a.1) 공자의 2) 유교의
day28,draft,n.밑그림 v. 초안을 그리다
day28,crude,a.가공하지 않은
day28,supplement,n.보충 v. 보충하다
day28,velocity,n.속력
day28,diaper,n.기저귀
day28,molecule,n.분자
day28,reed,n.갈대 a. 갈대의
day28,dismay,v.1)실망시키다 2)낙담시키다 n. 걱정
day28,diagnose,v.진단하다
day28,trim,v.1) 잘라내다 2) 다듬다
day28,reservoir,n.1) 저장소 2) 저수지
day28,conform,v.1) 적합하게 하다 2) 순응시키다
day28,spacious,a.1) 넓은 2) 훤히 트인
day28,weave,v.1) 엮다 2) 짜다
day28,witty,a.1) 재치 있는 2) 기지 있는
day28,motive,n.동기 (행동의 원인)
day28,prominent,a.1) 현저한 2) 저명한
day28,archaeology,n.고고학
day28,rigid,a.완고한
day28,inferior,a.열등한
day28,subtract,v.빼다
day28,impulse,n.1) 충동 2) 추진
day28,utmost,n.최대한 a. 최대한의
day28,proficient,a.숙달된
day28,in pursuit of,~을 추구하여
day28,in reality,사실
day28,in regard to,~에 관하여
day28,in respect of,~에 관하여
day28,in return for,~의 보답으로
day28,in search of,~을 찾아서
day28,in short,간단히 말해서
day28,in sight,보이는
day28,in spite of,~에도 불구하고
day28,instead of,~대신에
day29,accumulate,v. 1) 모으다 2) 축적하다
day29,navigate,v. 1) 조종하다 2) 항해하다
day29,equity,n. 공평
day29,violate,v. 1) 침해하다 2) 위반하다
day29,ambitious,a. 야심 있는
day29,intact,a. 1) 본래대로의 2) 손상되지 않은
day29,plea,n. 1) 탄원 2) 변명
day29,anecdote,n. 1) 일화 2) 비화
day29,versus,p. 1) ~대 2) ~와 대비하여
day29,chariot,"n. (고대 그리스, 로마의) 2륜 전차"
day29,gauge,n. 1)계량기 2)계량 기준 v. 측정하다
day29,pledge,n. 1) 약속 2) 맹세 v. 약속하다
day29,boundary,n. 1) 경계 2) 경계선
day29,mop,n. 1)자루걸레 2)밀대 v. 밀대로 닦다
day29,confine,v. 1) 한정하다 2) 감금하다 n. 한계
day29,dispatch,n. 1) 급파 2) 발송 v. 급파하다
day29,diameter,n. 1) 지름 2) 직경
day29,ultrasound,n. 초음파
day29,propriety,n. 1) 적절성 2) 예의바름
day29,crane,n. 1) 기중기 2) 크레인 3) 학
day29,shrub,n. 관목
day29,thigh,n. 넓적다리
day29,skeleton,n. 1) 골격 2) 해골
day29,geology,n. 지질학
day29,scrape,v. 1) 문지르다 2) 긁다 n. 까진 상처
day29,temperate,a. 1) 절제하는 2) (기후가) 온화한
day29,soar,v. 높이 치솟다
day29,mock,v. 조롱하다 a. 가짜의
day29,disclose,v. 1) 드러내다 2) 폭로하다
day29,tow,v. 1) 끌다 2) 잡아당기다
day29,symptom,n. 증상
day29,damp,a. 축축한 n. 습기
day29,awkward,a. 1) 서툰 2) 어색한
day29,grind,v. 1) 갈다 2) 빻다
day29,cone,n. 원뿔
day29,closet,n. 벽장
day29,drip,v. (물방울이) 떨어지다
day29,script,n. 1) 손으로 쓰기 2) 대본
day29,suitor,n. 1) 소송인 2) 구혼자
day29,fad,n. 일시적 유행
day29,in succession,계속하여
day29,in terms of,~에 의하여
day29,in the cause of,~을 위하여
day29,in the distance,멀리서
day29,in the event of,~할 경우에
day29,in the face of,~에도 불구하고
day29,in the first place,우선
day29,in the long run,결국
day29,in the presence of,~의 앞에서
day29,in the teeth of,~에도 불구하고
day30,sibling,n.1) 형제 2) 자매
day30,comet,n.혜성
day30,flourish,v.1) 번영하다 2) 번창하다
day30,discharge,n.1) 배출 2) 내보냄 v. 배출하다
day30,thorough,a.철저한
day30,undertake,v.1) 수행하다 2) 떠맡다 3) 착수하다
day30,cord,n.1) 끈 2) (전기) 코드
day30,linguistic,a.1) 언어의 2) 언어학의
day30,remedy,n.1) 치료 2) 요법
day30,sole,a.유일한
day30,sophomore,"n.(대학, 고등학교의) 2학년생"
day30,panel,n.1) 토론자단 2) 패널
day30,storage,n.1) 저장 2) 저장고
day30,pillar,n.기둥
day30,explode,v.폭발하다
day30,illusion,n.환상
day30,swamp,n.늪지
day30,coffin,n.관
day30,divine,a.신성한
day30,corrupt,a.1) 부정한 2) 부패한 v. 타락시키다
day30,probe,n.탐사선 v. 조사하다
day30,factual,a.실제의
day30,regret,v.1) 후회하다 2) 한탄하다 n. 유감
day30,expedition,n.탐험
day30,abnormal,a.비정상의
day30,actually,a.1) 실제로 2) 사실은
day30,revive,v.되살아나다
day30,stool,n.1) (등받이 없는) 걸상 2) 변기
day30,hinder,v.방해하다
day30,flattery,n.아첨
day30,virtue,n.미덕
day30,glide,n.활주 v. 미끄러지듯 움직이다
day30,equator,n.적도
day30,cognitive,a.1) 인식의 2) 인지력 있는
day30,sneeze,v.재채기하다
day30,bounce,v.1) (공이) 튀다 2) 뛰어오르다
day30,adjourn,v.(회의 등을) 휴회하다
day30,imprison,v.투옥하다
day30,enlist,v.1) (군인) 모집하다 2) 도움을 얻다
day30,hygiene,n.1) 위생 2) 위생학
day30,in time,머지않아
day30,in touch with,~에 뒤떨어지지 않다
day30,in truth,"정말, 참으로"
day30,in vain,헛되이
day30,in view of,~의 견지에서
day30,in virtue of,~에 의하여
day30,in want of,~이 결핍하여
day30,inquire after,안부를 묻다
day30,inquire into,조사하다
day30,into the bargain,"게다가, 덤으로"
day31,trace,n.흔적 v. 흔적을 쫓다
day31,pulse,n.맥박
day31,controversy,n.1) 논란 2) 논쟁
day31,lunar,a.1) 달의 2) 달 모양의
day31,patent,n.1) 특허 2) 특허권 v. 특허를 얻다
day31,lyric,n.1)노래 가사 2)서정시 a. 서정적인
day31,dateline,n.날짜 변경선
day31,sponsor,n.후원자 v. 후원하다
day31,carbon,n.탄소
day31,contaminate,v.오염시키다
day31,external,a.외부의
day31,herd,n.짐승의 떼
day31,liver,n.간
day31,gorgeous,a.화려한
day31,confess,v.고백하다
day31,subjective,a.1) 주관적인 2) 주격의
day31,hell,n.지옥
day31,Muslim,n.이슬람교도 a. 이슬람교도의
day31,accord,v.일치하다 n. 1) 일치 2) 협정
day31,immense,a.막대한
day31,extract,v.추출하다 n. 추출물
day31,sewage,n.하수
day31,reconciliation,n.화해
day31,amid,p.~의 한가운데
day31,warrant,n.1) 보증 2) 영장 v. 보증하다
day31,complement,v.보완하다 n. 보충물
day31,ceramic,n.도자기 a. 도자기의
day31,chant,n.1) 노래 2) 성가 v. 노래 부르다
day31,spokesman,n.대변인
day31,halt,n.1) 정지 2) 일시멈춤 v. 정지시키다
day31,ivory,n.1) 상아 2) 상아색
day31,ponder,v.심사숙고하다
day31,lottery,n.복권
day31,remain,v.1)여전히 ~하다 2)남다 n. 남은 것
day31,burglar,n.(주거 침입) 강도
day31,aisle,"n.(극장, 교실, 열차의) 통로"
day31,transplant,n.이식 v. 이식하다
day31,cluster,n.1) 무리 2) 송이 3) 성단
day31,gossip,n.남의 소문거리 v. 남의 이야기 하다
day31,derive,v.1) 끌어내다 2) ~에서 비롯되다
day31,judging from,~로 판단컨대
day31,do one justice,공평히 평가하다
day31,keep abreast of,~와 보조를 맞추다
day31,keep company with,~와 친히 사귀다
day31,keep one's word,약속을 지키다
day31,know A from B,A와 B를 구별하다
day31,later on,"후에, 나중에"
day31,lay aside,저축하다
day31,lay down,"계획하다, 버리다"
day31,lead to,~을 가져오다
day32,plague,n.전염병
day32,abundant,a.풍부한
day32,marvel,v.놀라다 n. 놀라운 일
day32,convey,v.1) 전달하다 2) 나르다
day32,depth,n.깊이
day32,evaporate,v.증발하다
day32,lame,a.절름발이의
day32,handkerchief,n.손수건
day32,sour,a.신맛이 나는
day32,repetitive,a.반복성의
day32,oppress,v.억압하다
day32,leftover,a.1) 나머지의 2) 남은 n. 남은 음식
day32,embrace,n.포옹 v. 1) 포옹하다 2) 받아들이다
day32,blade,n.칼날
day32,certificate,n.증명서
day32,duplicate,n.1) 이중 2) 복제품 v. 복제하다
day32,remind,v.생각나게 하다
day32,altitude,n.1) 고도 2) 높이
day32,glimpse,n.흘긋 봄 v. 흘긋 보다
day32,blend,n.혼합 v. 혼합하다
day32,swell,v.부풀다 n. 팽창
day32,grief,n.큰 슬픔
day32,beverage,n.음료
day32,warrior,n.용사
day32,advent,"n.(중요한 인물, 사건의) 출현"
day32,slice,n.얇은 조각 v. 얇게 썰다
day32,exotic,a.이국적인
day32,arrogant,a.거만한
day32,vanish,v.사라지다
day32,predominant,a.1) 뛰어난 2) 우세한
day32,cozy,a.아늑한
day32,broker,n.중개인
day32,auction,n.경매 v. 경매에 부치다
day32,obsess,v.강박관념을 갖다
day32,dairy,a.1) 낙농업의 2) 유제품의 n. 낙농업
day32,outbreak,"n.1) (전쟁, 질병의) 발발 2) 폭동"
day32,isle,n.작은 섬
day32,pioneer,n.개척자 a. 개척자의 v. 개척하다
day32,assert,v.1) 주장하다 2) 행사하다
day32,undo,v.1) 원상태로 돌리다 2) (매듭) 풀다
day32,learn ~ by heart,암기하다
day32,learn to,~하게 되다
day32,leave off,"중지하다, 입지 않다"
day32,leave out,"생략하다, 잊다"
day32,let alone,~은 말할 것도 없이
day32,let go,"해방하다, 놓다"
day32,lie in,~에 놓여 있다
day32,little[no] better than,~과 거의 비슷한
day32,little by little,조금씩 조금씩
day32,little short of,거의
day33,bouquet,n.꽃다발
day33,elaborate,a.1) 정교한 2) 공들인
day33,spine,n.척추
day33,retain,v.보유하다
day33,radioactive,a.방사성의
day33,buildup,n.축적
day33,machinery,n.(집합적) 기계
day33,passerby,n.1) 통행인 2) 지나가는 사람
day33,auditorium,n.강당
day33,pastime,n.1) 취미 2) 기분 전환
day33,clown,n.어릿광대 v. 어릿광대짓을 하다
day33,syndrome,n.증후군
day33,encyclopedia,n.백과사전
day33,impair,v.손상시키다
day33,metaphor,n.1) 은유 2) 은유법
day33,dispense,v.분배하다
day33,bruise,n.1)타박상 2)멍 v. 타박상을 입히다
day33,saddle,n.안장 v. 안장을 얹다
day33,attorney,n.변호사
day33,framework,n.1) 하부구조 2) 뼈대
day33,heredity,n.1) 유전 2) 유전 형질
day33,naive,a.순진한
day33,shed,v.1) 떨어뜨리다 2) 흘리다
day33,metropolitan,a.1) 수도권의 2) 주요 도시의
day33,shield,n.1) 방패 2) 보호물 v. 보호하다
day33,county,n.군(미국 주의 최소 행정구역)
day33,tumble,v.1) 구르다 2) 넘어지다 n. 추락
day33,expel,v.쫓아내다
day33,plow,n.쟁기 v. 쟁기질하다
day33,prolong,v.연장하다
day33,fluent,a.유창한
day33,margin,n.가장자리
day33,ecology,n.생태학
day33,interior,n.내부 a. 내부의
day33,ornament,n.장식 v. 장식하다
day33,dime,n.10센트 동전
day33,ripe,a.익은
day33,vibrate,v.진동하다
day33,slang,n.속어
day33,speculate,v.1) 사색하다 2) 투기하다
day33,live on,~을 먹고살다
day33,long for,갈망하다
day33,look after,"돌보다, 찾다"
day33,look back upon[on],회상하다
day33,look down on,멸시하다
day33,look for,"찾다, 기대하다"
day33,look forward to,고대하다
day33,look into,조사하다
day33,look like,~처럼 보이다
day33,look on,"방관하다, 간주하다"
day34,epidemic,n.1) 전염병 2) 유행 a. 전염병의
day34,precede,v.1) ~에 앞서다 2) 먼저 일어나다
day34,breathtaking,a.1) 아슬아슬한 2) 숨 막히는
day34,portfolio,n.1) 대표 작품 선집 2) 포트폴리오
day34,beware,v.조심하다
day34,handcuff,n.수갑
day34,overturn,v.전복시키다 n. 전복
day34,pregnant,a.임신한
day34,gross,n.총합 a. 총합의 v. 총이익을 올리다
day34,paste,n.풀 v. 1) 풀칠하다 2) 붙이다
day34,summon,v.1) 소집하다 2) 소환하다
day34,assassinate,v.암살하다
day34,vapor,n.증기 v. 증발하다
day34,tuition,n.수업료
day34,loop,n.고리
day34,shellfish,n.조개
day34,quote,v.인용하다
day34,inhale,v.(숨을) 들이쉬다
day34,prospect,n.1) 가능성 2) 전망
day34,anchor,n.1) 닻 2) 앵커 v. 닻을 내리다
day34,reference,n.1) 참조 2) 참고 3) 언급
day34,compound,n.합성물 a. 합성의 v. 합성하다
day34,withstand,v.견디다
day34,implement,n.1)도구 2)실행 v. ~에게 도구를 주다
day34,anonymous,a.익명의
day34,collide,v.충돌하다
day34,memorial,n.1) 기념물 2) 기념관
day34,vacant,a.1) 빈 2) 비어 있는
day34,forefinger,n.집게손가락
day34,belly,n.1) 배 2) 복부
day34,fleet,n.함대
day34,overthrow,n.1) 타도 2) 전복 v. 타도하다
day34,proportion,n.1) 비율 2) 부분
day34,antibiotic,n.항생 물질
day34,overtake,v.따라잡다
day34,resemble,v.~을 닮다
day34,wizard,n.(남자) 마법사
day34,compassion,n.1) 연민 2) 동정
day34,preoccupation,n.몰두
day34,dialect,n.방언
day34,look out,조심하다
day34,look over,검사하다
day34,look to A for B,A에게 B를 바라다
day34,lookup to,존경하다
day34,look upon A as B,A를 B로 간주하다
day34,lose heart,낙담하다
day34,lose no time in ~ing,곧~하다
day34,lose one's temper,화를 내다
day34,lose oneself in,"몰두하다, 길을 잃다"
day34,lose sight of,"놓치다, 안보이다"
day35,provoke,v.1) 선동하다 2) 자극하다
day35,wicked,a.사악한
day35,sprain,"v.(발목, 손목을) 삐다"
day35,homemaker,n.1) 가사를 꾸리는 사람 2) 주부
day35,propaganda,n.1) 선전 활동 2) 선전
day35,waterproof,a.방수의 n. 방수복 v. 방수 처리하다
day35,disrupt,v.1) 붕괴시키다 2) 혼란에 빠뜨리다
day35,solitary,a.1) 혼자의 2) 외로운
day35,outrun,v.~보다 빨리 달리다
day35,stamina,n.1) 원기 2) 스태미나
day35,rust,n.녹 v. 녹슬다
day35,tariff,n.관세 v. 관세를 부과하다
day35,referee,n.심판 v. 심판하다
day35,sector,n.1) 분야 2) 지역 3) 부채꼴
day35,boost,n.1) 상승 2) 밀어올림 v. 상승시키다
day35,gymnastics,n.1) 체육 2) 체조
day35,rib,n.갈빗대
day35,crook,n.1) 사기꾼 2) 갈고리 v. 구부리다
day35,luggage,n.(여행용) 수하물
day35,beloved,a.사랑스러운
day35,yeast,n.효모 v. 발효하다
day35,skyscraper,n.1) 마천루 2) 고층 건물
day35,inquire,v.1) 묻다 2) 조사하다
day35,spade,n.삽
day35,vacuum,n.1)진 공 2)진 공 청 소 기 v. 청 소 기 로 청 소 하 다
day35,migrate,v.1) 이동하다 2) 이주하다
day35,spectacle,n.광경
day35,surplus,n.1) 나머지 2) 과잉 a. 과잉의
day35,overlap,v.겹치다 n. 중복
day35,integration,n.1) 통합 2) (수학) 적분
day35,hypothesis,n.가설
day35,affirm,v.단언하다
day35,fortress,n.(대규모의) 요새
day35,armor,n.갑옷
day35,cue,n.1) 단서 2) 신호
day35,obscure,a.1) 분명치 않은 2) 이해하기 어려운
day35,pearl,n.진주
day35,inborn,a.타고난
day35,simulate,v.1) 흉내 내다 2) 모의시험을 하다
day35,fatigue,n.피로 v. 피곤하게 하다
day35,make a fool of,조롱하다
day35,make no difference to,상관없다
day35,make a fortune,돈을 모으다
day35,make a point of ~ing,~을 습관으로 하다
day35,make much account of,~을 중시하다
day35,make allowances for,~을 참작하다
day35,make an effort,노력하다
day35,make away with,"죽이다, 제거하다"
day35,make believe,~체 하다
day35,make both ends meet,수지균형을 맞추다
day36,clone,n.1) 복제 생물 2) 클론 v. 복제하다
day36,peel,v.~의 껍질을 벗기다
day36,clergyman,n.성직자
day36,witchcraft,n.1) 마법 2) 요술
day36,prophecy,n.예언
day36,flea,n.벼룩
day36,vaccine,n.1) 백신 2) 바이러스 예방 프로그램
day36,tread,v.1) 밟다 2) 걷다 n. 밟음
day36,vomit,v.토하다
day36,postscript,n.1) (편지) 추신 2) (책) 후기
day36,correspond,v.1) 일치하다 2) 서신 왕래하다
day36,cling,v.1) 달라붙다 2) 집착하다
day36,emblem,n.1) 상징 2) 표장
day36,mash,v.짓이기다 n. 짓이긴 상태
day36,tyrant,n.1) 폭군 2) 전제 군주
day36,odd,a.1) 이상한 2) 홀수의
day36,sleeve,n.소매
day36,restrain,v.1) 억제하다 2) 구속하다
day36,bundle,n.1) 묶음 2) 꾸러미
day36,enclose,v.1) ~을 동봉하다 2) 에워싸다
day36,insert,v.삽입하다
day36,keen,a.1) 날카로운 2) 예민한
day36,constrict,v.1) 죄다 2) 수축시키다
day36,submit,v.1)복종시키다 2)복종하다 3)제출하다
day36,reputation,n.1) 평판 2) 명성
day36,measurement,n.1) 측량 2) 측정
day36,originate,v.1) 시작되다 2) ~에서 비롯하다
day36,flour,n.밀가루
day36,testify,v.1)검증하다 2)증명하다 3)증언하다
day36,Celsius,a.섭씨의 n. 섭씨
day36,patriot,n.애국자
day36,interchange,n.1) 교환 2) 교차점 v. 교환하다
day36,intuitive,a.1) 직관적인 2) 직관에 의한
day36,garment,n.의복
day36,spontaneous,a.1) 자발적인 2) 자연히 일어나는
day36,vertical,a.수직의
day36,manipulate,v.1) 조종하다 2) 조작하다
day36,spark,n.1) 불꽃 2) 섬광
day36,mentor,n.조언자
day36,vivid,a.생생한
day36,make for,~로 향해 나아가다
day36,make fun of,"비웃다, 조롱하다"
day36,make good,"성공하다, 보상하다"
day36,make haste,서두르다
day36,make heads or tail of,이해하다
day36,make light of,경시하다
day36,make much of,중요시하다
day36,make one's way,앞으로 나아가다
day36,make oneself at home,편히 하다
day36,make out,"이해하다, 성공하다"
day37,pasture,n.1) 목초지 2) 목장
day37,humble,a.1) 겸손한 2) 비천한 3) 비굴한
day37,crust,n.1) 껍질 2) 지각
day37,inevitable,a.피할 수 없는
day37,plunge,v.1) 뛰어들다 2) 던져 넣다
day37,appetizer,n.1) 전채요리 2) 애피타이저
day37,emigrate,v.(타국으로) 이주하다
day37,forehead,n.이마
day37,deed,n.1) 행위 2) 업적
day37,skinny,a.1) 피골이 상접한 2) 마른
day37,grill,n.석쇠 v. 1)석쇠로 굽다 2)심문하다
day37,curse,n.저주 v. 저주하다
day37,canal,n.1) 수로 2) 운하
day37,adverse,a.1) 거스르는 2) 반대의
day37,censorship,n.검열
day37,wrist,n.손목
day37,nasty,a.1) 더러운 2) 불쾌한
day37,flaw,n.1) 결점 2) 흠
day37,outgoing,a.외향적인
day37,dye,n.염료 v. 염색하다
day37,mound,n.1) 둔덕 2) 마운드 v. 쌓아올리다
day37,segregation,n.1) 인종 차별 2) 분리
day37,cemetery,n.공동묘지
day37,underlying,a.1) 밑에 놓인 2) 기초를 이루는
day37,contemplate,v.1) ~을 숙고하다 2) 응시하다
day37,riddle,n.수수께끼
day37,sprinkle,v.1) ~을 뿌리다 2) 끼얹다
day37,irrigation,n.관개
day37,consecutive,a.1) 연속적인 2) 일관된
day37,superficial,a.1) 표면상의 2) 피상적인
day37,refuge,n.1) 피난 2) 피난처 3) 위안
day37,swear,v.1) 맹세하다 2) 욕하다
day37,allergy,n.알레르기
day37,semiconductor,n.반도체
day37,endeavor,n.노력 v. 노력하다
day37,erect,v.세우다 a. 똑바로 선
day37,feminine,a.여성의
day37,drowsy,a.졸리는
day37,inspect,v.1) 검사하다 2) 점검하다
day37,carriage,n.1) 마차 2) 탈 것
day37,make room for,~에 자리를 내주다
day37,make sure,확인하다
day37,make the best of,~을 잘 이용하다
day37,make up one's mind,결심하다
day37,make up for,"보충하다, 보상하다"
day37,make use of,~을 이용하다
day37,manage to,가까스로 ~하다
day37,matter little,중요하지 않다
day37,meet with,우연히 만나다
day37,mistake A for B,A를 B로 잘못 보다
day38,storehouse,n.창고
day38,compress,v.압축하다
day38,waterfall,n.1) 폭포 2) 낙수
day38,abort,v.1)유산하다 2)낙태하다 3)실패하다
day38,shatter,v.산산이 부서지다 n. 파편
day38,exaggerate,v.과장해서 말하다
day38,bass,n.1) 저음 2) 베이스
day38,commemorate,v.기념하다
day38,steep,a.1) 가파른 2) 경사가 급한
day38,forfeit,n.1)벌금 2)박탈 3)몰수 v. 박탈당하다
day38,toxic,a.1) 유독한 2) 중독의
day38,transition,n.1) 변천 2) 과도기
day38,chronic,a.1) 만성적인 2) 장기간의
day38,designate,v.1) 지정하다 2) 가리키다
day38,slot,n.1) 투입구멍 2) 가늘고 길쭉한 구멍
day38,intense,a.강렬한
day38,sequence,n.1) 순서 2) 결과 3) 연속
day38,nuisance,n.1) 귀찮은 사람 2) 성가신 것
day38,boycott,v.1) 배척하다 2) 참석을 거부하다
day38,mansion,n.1) 대저택 2) 고급 아파트
day38,shiver,n.떨림 v. 떨다
day38,retarded,"a.(정서, 지능, 학력) 발달이 뒤진"
day38,ongoing,n.진행 a. 진행 중의
day38,archery,n.1) 양궁 2) 궁술
day38,freight,n.1) 화물 운송 2) 화물 v. 운송하다
day38,chaos,n.1) 혼돈 2) 무질서
day38,microscope,n.현미경
day38,psychiatric,a.정신과의
day38,implication,n.1) 함축 2) 암시
day38,appetite,n.1) 식욕 2) 욕망 3) 욕구 4) 좋아함
day38,authentic,a.진짜의
day38,stairway,n.계단
day38,rag,n.누더기 v. 누더기가 되다
day38,index,n.1) 지수 2) 색인
day38,incline,v.1)내키게 하다 2)기울이다 n. 경사
day38,attain,v.달성하다
day38,innate,a.1) 천부적인 2) 본질적인
day38,ingenuity,n.1) 솜씨 2) 독창력
day38,blacksmith,n.대장장이
day38,bias,n.편견
day38,more or less,"다소, 약"
day38,more often than not,"흔히, 대개"
day38,no better than,~과 다름없는
day38,no longer,이미 ~이 아닌
day38,none the less,그럼에도 불구하고
day38,not a few,적지 않은
day38,not always,반드시 ~은 아니다
day38,not to mention,~은 말할 것도 없이
day38,not to speak of,~은 말할 것도 없이
day38,nothing but,"겨우, ~뿐"
day39,seize,v.1) 잡다 2) 이해하다
day39,screw,n.나사 v. 나사로 고정하다
day39,diagram,n.1) 그림 2) 도표
day39,upcoming,a.다가오는
day39,savage,a.1) 야만스런 2) 잔인한 n. 야만인
day39,province,n.1) 지방 2) 분야 3) (행정구역) 도
day39,coordinate,v.조정하다 a. 동등한
day39,penalty,n.1) 형벌 2) 벌금
day39,deficient,a.1) 부족한 2) 불완전한
day39,outlaw,v.1) 금지하다 2) 무효화하다
day39,preview,n.1) 미리 보기 2) 예고편 3) 시사회
day39,equivalent,a.1) 동등한 2) 상당하는
day39,loom,n.베틀 v. 흐릿하게 보이다
day39,register,n.등록 v. 1) 등록하다 2) 기재하다
day39,purple,n.자주색 a. 자주색의
day39,privilege,n.특권 v. 특권을 주다
day39,squeeze,v.짜내다
day39,widow,n.과부
day39,breakthrough,n.1) 비약적 발전 2) 획기적 발전
day39,consent,n.동의 v. 동의하다
day39,orphan,n.고아
day39,negotiate,v.협상하다
day39,recipe,n.1) 조리법 2) 비법
day39,deceive,v.속이다
day39,zoom,v.1)붕 소리내며 질주하다 2)급상승하다
day39,profile,n.1) 옆얼굴 2) 인물 소개
day39,enterprise,n.1) 기업 2) 사업
day39,successive,a.1) 연속되는 2) 상속의
day39,paradox,n.1) 역설 2) 패러독스
day39,surpass,v.~을 능가하다
day39,correlation,n.1) 상관관계 2) 상호 관련
day39,magnitude,n.1) 거대함 2) 중요성 3) 진도
day39,aesthetics,n.미학
day39,earnest,a.진지한 n. 진심
day39,slaughter,v.도살하다 n. 1) 도살 2) 대학살
day39,surrender,v.1)넘겨주다 2)포기하다 3)항복하다
day39,firework,n.불꽃놀이
day39,deplete,v.1) 고갈시키다 2) 격감시키다
day39,metabolic,a.대사 작용의
day39,deform,v.1) 불구로 만들다 2) 변형시키다
day39,now and again[then],이따금
day39,now that,이제 ~이니까
day39,be obliged to,~하지 않을 수 없다
day39,of consequence,중요한
day39,of course,물론
day39,of late,최근에
day39,of necessity,필연적으로
day39,of one's own choice,자기가 좋아서
day39,of service,도움이 되는
day39,of use,유용한
day40,swarm,n. 무리 v. 떼를 짓다
day40,phantom,n. 1) 유령 2) 환영
day40,blunt,a. 1)무뚝뚝한 2)퉁명스러운 3)둔감한
day40,sprint,n. 단거리 경주 v. 전력 질주하다
day40,bedding,n. 1) 깔짚 2) 침구
day40,dummy,n. 1)말이 없는 사람 2)바보 a. 가짜의
day40,coma,n. 혼수상태
